"origin","date","heading","authors","id","url","dblp_url","std.novelty","positive","negative","subjectivity","max.betweenness","new.terms","rising.terms","established.terms"
"ECTEL","2010","Exploring Mediums of Pedagogical Support in an across Contexts Mobile Learning Activity.","Jalal Nouri, Johan Eliasson, Fredrik Rutz, Robert Ramberg","1945","http://dx.doi.org/10.1007/978-3-642-16020-2_30","db/conf/ectel/ectel2010.html#NouriERR10","-0.112375459182372","0.137254901960784","0","0.137254901960784","4.889149442945e-07",NA,NA,"activ"
"ECTEL","2010","Affordances of Presentations in Multi-Display Learning Spaces for Supporting Small Group Discussion.","Brett Bligh, Mike Sharples","1954","http://dx.doi.org/10.1007/978-3-642-16020-2_38","db/conf/ectel/ectel2010.html#BlighS10","0.134401314843973","0.0666666666666667","0.0133333333333333","0.08","0.0002427028","wall",NA,"tutor"
"ECTEL","2010","A Haptic-Based Framework for Chemistry Education.","Sara Comai, Davide Mazza, Lorenzo Mureddu","1967","http://dx.doi.org/10.1007/978-3-642-16020-2_63","db/conf/ectel/ectel2010.html#ComaiMM10","0.192953310191383","0","0","0","0",NA,NA,NA
"ECTEL","2010","How to Share and Reuse Learning Resources: The ARIADNE Experience.","Joris Klerkx, Bram Vandeputte, Gonzalo Parra, José Luis Santos, Frans Van Assche, Erik Duval","1973","http://dx.doi.org/10.1007/978-3-642-16020-2_13","db/conf/ectel/ectel2010.html#KlerkxVPSAD10","-0.119414789558611","0.136363636363636","0","0.136363636363636","0.0062736455",NA,NA,NA
"ECTEL","2010","Conditions and Effects of Teacher Collaboration within a Blended Professional Development Program for Technology Integration.","Albena Todorova, Thomas Osburg","1978","http://dx.doi.org/10.1007/978-3-642-16020-2_34","db/conf/ectel/ectel2010.html#TodorovaO10","-0.238735457822021","0.156862745098039","0","0.156862745098039","0",NA,NA,"condit"
"ECTEL","2010","HASH(0x98cc748)","Thomas Sporer, Magdalena Steinle, Johannes Metscher","1983","http://dx.doi.org/10.1007/978-3-642-16020-2_58","db/conf/ectel/ectel2010.html#SporerSM10","0.00598156535494578","0.0882352941176471","0","0.0882352941176471","0.0003369376",NA,NA,NA
"ECTEL","2010","A Framework for the Domain-Independent Collection of Attention Metadata.","Maren Scheffel, Martin Friedrich, Katja Niemann, Uwe Kirschenmann, Martin Wolpers","1993","http://dx.doi.org/10.1007/978-3-642-16020-2_32","db/conf/ectel/ectel2010.html#ScheffelFNKW10","-0.324102244257124","0.0714285714285714","0","0.0714285714285714","0.0114863487",NA,"selfreflect",NA
"ECTEL","2010","Deep Learning Design for Sustainable Innovation within Shifting Learning Landscapes.","Andrew Ravenscroft, Tom Boyle, John Cook, Andreas Schmidt","2001","http://dx.doi.org/10.1007/978-3-642-16020-2_57","db/conf/ectel/ectel2010.html#RavenscroftBCS10","0.168862542244539","0.0377358490566038","0.0377358490566038","0.0754716981132075","0.0015611806",NA,NA,NA
"ECTEL","2010","Leveraging Semantic Technologies for Harmonization of Individual and Organizational Learning.","Melody Siadaty, Jelena Jovanovic, Dragan Gasevic, Zoran Jeremic, Teresa Holocher-Ertl","2011","http://dx.doi.org/10.1007/978-3-642-16020-2_23","db/conf/ectel/ectel2010.html#SiadatyJGJH10","0.01573846762174","0.147058823529412","0","0.147058823529412","0.0020120285",NA,NA,"activ,conduct,motiv"
"ECTEL","2010","Investigating Teachers' Understanding of IMS Learning Design: Yes They Can!","Michael Derntl, Susanne Neumann, Dai Griffiths, Petra Oberhuemer","2012","http://dx.doi.org/10.1007/978-3-642-16020-2_5","db/conf/ectel/ectel2010.html#DerntlNGO10","0.250668747346537","0.0731707317073171","0.024390243902439","0.0975609756097561","0.0012991867",NA,"uptak","condit"
"ECTEL","2010","An Interoperable ePortfolio Tool for All.","Fabrizio Giorgini","2015","http://dx.doi.org/10.1007/978-3-642-16020-2_44","db/conf/ectel/ectel2010.html#Giorgini10","0.168862542244539","0.105263157894737","0","0.105263157894737","0",NA,NA,"path"
"ECTEL","2010","The Complexity of Integrating Technology Enhanced Learning in Special Math Education - A Case Study.","Ann Nilsson, Lena Pareto","2017","http://dx.doi.org/10.1007/978-3-642-16020-2_67","db/conf/ectel/ectel2010.html#NilssonP10","0.17907328346516","0.142857142857143","0.0204081632653061","0.163265306122449","0",NA,NA,"game,motiv"
"ECTEL","2010","End-User Visual Design of Web-Based Interactive Applications Making Use of Geographical Information: The WINDMash Approach.","The Nhan Luong, Patrick Etcheverry, Thierry Nodenot, Christophe Marquesuzaà, Philippe Lopistéguy","2021","http://dx.doi.org/10.1007/978-3-642-16020-2_50","db/conf/ectel/ectel2010.html#LuongENML10","-0.0968169942141634","0.0480769230769231","0.00961538461538462","0.0576923076923077","0.0004488991",NA,NA,"activ"
"ECTEL","2010","Disaster Readiness through Education - Training Soft Skills to Crisis Units by Means of Serious Games in Virtual Environments.","Nina Haferkamp, Nicole C. Krämer","2024","http://dx.doi.org/10.1007/978-3-642-16020-2_45","db/conf/ectel/ectel2010.html#HaferkampK10","0.0315439722296596","0.0740740740740741","0.037037037037037","0.111111111111111","0",NA,"serious","condit,conduct,game"
"ECTEL","2010","Towards Improved Support for Adaptive Collaboration Scripting in IMS LD.","Florian König, Alexandros Paramythis","2027","http://dx.doi.org/10.1007/978-3-642-16020-2_14","db/conf/ectel/ectel2010.html#KonigP10","0.013986702816731","0.109375","0.015625","0.125","0",NA,NA,NA
"ECTEL","2010","Supporting Free Collaboration and Process-Based Scripts in PoEML.","Manuel Caeiro Rodríguez, Luis E. Anido-Rifón, Roberto Perez-Rodriguez","2048","http://dx.doi.org/10.1007/978-3-642-16020-2_41","db/conf/ectel/ectel2010.html#Caeiro-RodrguezAP10","-0.397075608948501","0.184615384615385","0.0461538461538462","0.230769230769231","0.0026643005",NA,NA,NA
"ECTEL","2010","Who Students Interact With? A Social Network Analysis Perspective on the Use of Twitter in Language Learning.","Carsten Ullrich, Kerstin Borau, Karen Stepanyan","2050","http://dx.doi.org/10.1007/978-3-642-16020-2_33","db/conf/ectel/ectel2010.html#UllrichBS10","-0.910950779717288","0.02","0","0.02","0.0018988811","selfreport","gender,probabilist",NA
"ECTEL","2010","Learning 2.0 Promoting Innovation in Formal Education and Training in Europe.","Christine Redecker, Yves Punie","2053","http://dx.doi.org/10.1007/978-3-642-16020-2_21","db/conf/ectel/ectel2010.html#RedeckerP10","0.16858900678946","0.102564102564103","0","0.102564102564103","2.256530512129e-07",NA,NA,"activ,conduct"
"ECTEL","2010","Supporting Reflection in an Immersive 3D Learning Environment Based on Role-Play.","Nils Malzahn, Hanno Buhmes, Sabrina Ziebarth, Heinz Ulrich Hoppe","2054","http://dx.doi.org/10.1007/978-3-642-16020-2_51","db/conf/ectel/ectel2010.html#MalzahnBZH10","0.119169670727945","0.0789473684210526","0","0.0789473684210526","0.0103883807",NA,"serious","conduct,game"
"ECTEL","2010","Introducing a Social Backbone to Support Access to Digital Resources.","Martin Memmel, Martin Wolpers, Massimiliano Condotta, Katja Niemann, Rafael Schirru","2061","http://dx.doi.org/10.1007/978-3-642-16020-2_54","db/conf/ectel/ectel2010.html#MemmelWCNS10","-0.0811249552346705","0.140845070422535","0","0.140845070422535","0.0114863487",NA,NA,NA
"ECTEL","2010","Task Performance vs. Learning Outcomes: A Study of a Tangible User Interface in the Classroom.","Son Do-Lenh, Patrick Jermann, Sébastien Cuendet, Guillaume Zufferey, Pierre Dillenbourg","2064","http://dx.doi.org/10.1007/978-3-642-16020-2_6","db/conf/ectel/ectel2010.html#Do-LenhJCZD10","-0.0223647970078325","0.0563380281690141","0","0.0563380281690141","2.5197924052103e-06",NA,"tangibl","activ,condit"
"ECTEL","2010","Ambient Displays and Game Design Patterns.","Sebastian Kelle, Dirk Börner, Marco Kalz, Marcus Specht","2068","http://dx.doi.org/10.1007/978-3-642-16020-2_46","db/conf/ectel/ectel2010.html#KelleBKS10","0.089234888921626","0.116279069767442","0","0.116279069767442","0.0039793488",NA,NA,"game,strategi"
"ECTEL","2010","Vicarious Learning from Tutorial Dialogue.","John Lee","2081","http://dx.doi.org/10.1007/978-3-642-16020-2_48","db/conf/ectel/ectel2010.html#Lee10","-0.854210138602212","0.0476190476190476","0","0.0476190476190476","0.0001124504",NA,NA,"activ"
"ECTEL","2010","Developing and Validating a Rigorous and Relevant Model of VLE Success: A Learner Perspective.","Daniel Müller, Stefan Strohmeier","2088","http://dx.doi.org/10.1007/978-3-642-16020-2_17","db/conf/ectel/ectel2010.html#MullerS10","-0.00238948966717246","0.160714285714286","0.0357142857142857","0.196428571428571","0",NA,NA,NA
"ECTEL","2010","Learning Spaces as Representational Scaffolds for Learning Conceptual Knowledge of System Behaviour.","Bert Bredeweg, Jochem Liem, Wouter Beek, Paulo Salles, Floris Linnebank","2098","http://dx.doi.org/10.1007/978-3-642-16020-2_4","db/conf/ectel/ectel2010.html#BredewegLBSL10","0.105430802618146","0.117647058823529","0.0147058823529412","0.132352941176471","0",NA,NA,NA
"ECTEL","2010","Components of a Research 2.0 Infrastructure.","Thomas Daniel Ullmann, Fridolin Wild, Peter Scott, Erik Duval, Bram Vandeputte, Gonzalo Parra, Wolfgang Reinhardt, Nina Heinze, Peter Kraker, Angela Fessl","2104","http://dx.doi.org/10.1007/978-3-642-16020-2_59","db/conf/ectel/ectel2010.html#UllmannWSDVPRHKF10","0.213431769586646","0.0208333333333333","0","0.0208333333333333","0.0062736455",NA,"public",NA
"ECTEL","2010","Studying the Factors Influencing Automatic User Task Detection on the Computer Desktop.","Andreas S. Rath, Didier Devaurs, Stefanie N. Lindstaedt","2106","http://dx.doi.org/10.1007/978-3-642-16020-2_20","db/conf/ectel/ectel2010.html#RathDL10","-0.167748416242284","0.0789473684210526","0.0263157894736842","0.105263157894737","5.44779362790984e-05",NA,"wil","activ"
"ECTEL","2010","Authenticity in Learning Game: How It Is Designed and Perceived.","Celso Gonçalves, Marie-Caroline Croset, Muriel Ney, Nicolas Balacheff, Jean-Luc Bosson","2109","http://dx.doi.org/10.1007/978-3-642-16020-2_8","db/conf/ectel/ectel2010.html#GoncalvesCNBB10","0.231324942164887","0.208333333333333","0.0416666666666667","0.25","0.0004488991",NA,NA,"game,gamebas"
"ECTEL","2010","Learning from Erroneous Examples: When and How Do Students Benefit from Them?","Dimitra Tsovaltzi, Erica Melis, Bruce M. McLaren, Ann-Kristin Meyer, Michael Dietrich, George Goguadze","2110","http://dx.doi.org/10.1007/978-3-642-16020-2_24","db/conf/ectel/ectel2010.html#TsovaltziMMMDG10","-0.227792768775121","0.0617283950617284","0.0864197530864197","0.148148148148148","0.0012664705",NA,NA,"condit,conduct"
"ECTEL","2010","Facilitating Effective Exploratory Interaction: Design and Evaluation of Intelligent Support in MiGen.","Manolis Mavrikis, Sergio Gutiérrez Santos, Eirini Geraniou","2113","http://dx.doi.org/10.1007/978-3-642-16020-2_52","db/conf/ectel/ectel2010.html#MavrikisSG10","0.064585653306515","0.25","0","0.25","0.003631931",NA,NA,NA
"ECTEL","2010","Knowledge Maturing Activities and Practices Fostering Organisational Learning: Results of an Empirical Study.","Andreas Kaschig, Ronald Maier, Alexander Sandow, Mariangela Lazoi, Sally-Anne Barnes, Jenny Bimrose, Claire Bradley, Alan Brown, Christine Kunzmann, Athanasios Mazarakis","2117","http://dx.doi.org/10.1007/978-3-642-16020-2_11","db/conf/ectel/ectel2010.html#KaschigMSLBBBBKM10","0.210744915733914","0.2","0","0.2","8.5164732557256e-06",NA,NA,"activ"
"ECTEL","2010","Maintaining Continuity of Inquiry Learning Experiences across Contexts: Teacher's Management Strategies and the Role of Technology.","Stamatina Anastopoulou, Yang Yang, Mark Paxton, Mike Sharples, Charles K. Crook, Shaaron Ainsworth, Claire O'Malley","2124","http://dx.doi.org/10.1007/978-3-642-16020-2_2","db/conf/ectel/ectel2010.html#AnastopoulouYPSCAO10","0.0426196381904106","0.0641025641025641","0","0.0641025641025641","0.0012856794",NA,NA,"activ,strategi"
"ECTEL","2010","ScenEdit: An Intention-Oriented Authoring Environnment to Design Learning Scenarios.","Valérie Emin, Jean-Philippe Pernin, José Luis Aguirre-Cervantes","2125","http://dx.doi.org/10.1007/978-3-642-16020-2_65","db/conf/ectel/ectel2010.html#EminPA10","-1.38495811495381","0.0444444444444444","0","0.0444444444444444","0.0001684124",NA,NA,"strategi"
"ECTEL","2010","Content, Social, and Metacognitive Statements: An Empirical Study Comparing Human-Human and Human-Computer Tutorial Dialogue.","Myroslava Dzikovska, Natalie B. Steinhauser, Johanna D. Moore, Gwendolyn E. Campbell, Katherine M. Harrison, Leanne S. Taylor","2134","http://dx.doi.org/10.1007/978-3-642-16020-2_7","db/conf/ectel/ectel2010.html#DzikovskaSMCHT10","-0.0918416673680231","0.0882352941176471","0.0294117647058824","0.117647058823529","1.128265256064e-07",NA,"negat,statement","condit,conduct,differ,strategi,tutor"
"ECTEL","2010","iAPOSDLE - An Approach to Mobile Work-Integrated Learning.","Günter Beham, Fleur Jeanquartier, Stefanie N. Lindstaedt","2139","http://dx.doi.org/10.1007/978-3-642-16020-2_62","db/conf/ectel/ectel2010.html#BehamJL10","-0.0811249552346705","0","0","0","5.44779362790984e-05",NA,"wil",NA
"ECTEL","2010","Management of Assessment Resources in a Federated Repository of Educational Resources.","Israel Gutiérrez Rojas, Derick Leony, Andrés Franco, Raquel M. Crespo García, Abelardo Pardo, Carlos Delgado Kloos","2140","http://dx.doi.org/10.1007/978-3-642-16020-2_10","db/conf/ectel/ectel2010.html#RojasLFGPK10","-0.136924774732716","0.0769230769230769","0.0384615384615385","0.115384615384615","0.005255363",NA,NA,NA
"ECTEL","2010","Tackling HCI Challenges of Creating Personalised, Pervasive Learning Ecosystems.","Judy Kay, Bob Kummerfeld","2144","http://dx.doi.org/10.1007/978-3-642-16020-2_1","db/conf/ectel/ectel2010.html#KayK10","0.144662796552301","0.105263157894737","0","0.105263157894737","0","wall",NA,NA
"ECTEL","2010","Enhancing the Learning Process: Qualitative Validation of an Informal Learning Support System Consisting of a Knowledge Discovery and a Social Learning Component.","Eline Westerhout, Paola Monachesi, Thomas Markus, Vlad Posea","2163","http://dx.doi.org/10.1007/978-3-642-16020-2_25","db/conf/ectel/ectel2010.html#WesterhoutMMP10","-0.0133459948704636","0.135802469135802","0","0.135802469135802","0.0009306999",NA,NA,"tutor"
"ECTEL","2010","Pattern-Mediated Knowledge Exchange in Non-Governmental Organizations.","Franziska Arnold, Johannes Moskaliuk, Till Schümmer, Ulrike Cress","2164","http://dx.doi.org/10.1007/978-3-642-16020-2_26","db/conf/ectel/ectel2010.html#ArnoldMSC10","0.0859392059688255","0.226415094339623","0.0188679245283019","0.245283018867925","8.273945211138e-07",NA,NA,NA
"ECTEL","2010","Free-Riding in Collaborative Diagrams Drawing.","Furio Belgiorno, Ilaria Manno, Giuseppina Palmieri, Vittorio Scarano","2172","http://dx.doi.org/10.1007/978-3-642-16020-2_37","db/conf/ectel/ectel2010.html#BelgiornoMPS10","-0.0244816651437656","0.0612244897959184","0","0.0612244897959184","3.778242113897e-07",NA,"negat",NA
"ECTEL","2010","Intelligent Tutoring with Natural Language Support in the Beetle II System.","Myroslava Dzikovska, Diana Bental, Johanna D. Moore, Natalie B. Steinhauser, Gwendolyn E. Campbell, Elaine Farrow, Charles B. Callaway","2174","http://dx.doi.org/10.1007/978-3-642-16020-2_64","db/conf/ectel/ectel2010.html#DzikovskaBMSCFC10","0.0965806112172152","0.0769230769230769","0","0.0769230769230769","1.128265256064e-07",NA,NA,"strategi,tutor"
"ECTEL","2010","Extended Explicit Semantic Analysis for Calculating Semantic Relatedness of Web Resources.","Philipp Scholl, Doreen Böhnstedt, Renato Domínguez García, Christoph Rensing, Ralf Steinmetz","2181","http://dx.doi.org/10.1007/978-3-642-16020-2_22","db/conf/ectel/ectel2010.html#SchollBGRS10","0.191723992358046","0.046875","0","0.046875","0.0007465145",NA,NA,NA
"ECTEL","2010","Scenario-Based Multi-User Virtual Environments: Productive Failure and the Impact of Structure on Learning.","Shannon Kennedy-Clark, Michael J. Jacobson, Peter Reimann","2192","http://dx.doi.org/10.1007/978-3-642-16020-2_28","db/conf/ectel/ectel2010.html#Kennedy-ClarkJR10","-0.15561805980998","0.0392156862745098","0","0.0392156862745098","2.5574012470791e-06",NA,NA,"activ"
"ECTEL","2010","Monitoring and Analysing Students' Systematic Behaviour - The SCY Pedagogical Agent Framework.","Stefan Weinbrenner, Jan Engler, Astrid Wichmann, Ulrich Hoppe","2193","http://dx.doi.org/10.1007/978-3-642-16020-2_61","db/conf/ectel/ectel2010.html#WeinbrennerEWH10","0.083675742014545","0","0","0","0.0103883807",NA,NA,"activ"
"ECTEL","2010","Skill-Based Scouting of Open Management Content.","Katja Niemann, Uta Schwertel, Marco Kalz, Alexander Mikroyannidis, Marco Fisichella, Martin Friedrich, Michele Dicerto, Kyung-Hun Ha, Philipp Holtkamp, Ricardo Kawase","2198","http://dx.doi.org/10.1007/978-3-642-16020-2_66","db/conf/ectel/ectel2010.html#NiemannSKMFFDHHK10","-0.00501431632152485","0.0204081632653061","0","0.0204081632653061","0.0016805926",NA,NA,NA
"ECTEL","2010","Orchestrating Learning Using Adaptive Educational Designs in IMS Learning Design.","Marion R. Gruber, Christian Glahn, Marcus Specht, Rob Koper","2204","http://dx.doi.org/10.1007/978-3-642-16020-2_9","db/conf/ectel/ectel2010.html#GruberGSK10","-0.201008677772102","0.0845070422535211","0","0.0845070422535211","0.0180402495",NA,NA,"strategi"
"ECTEL","2010","Using Personal Professional Networks for Learning in Social Work: Need for Insight into the Real-World Context.","Kamakshi Rajagopal, Desirée Joosten-ten Brinke, Peter B. Sloep","2211","http://dx.doi.org/10.1007/978-3-642-16020-2_56","db/conf/ectel/ectel2010.html#RajagopalBS10","0.0811721191572214","0.185714285714286","0.0142857142857143","0.2","0.0013156281",NA,NA,"activ,strategi"
"ECTEL","2010","Ultra-Personalization and Decentralization: The Potential of Multi-Agent Systems in Personal and Informal Learning.","Ali M. Aseere, David E. Millard, Enrico H. Gerding","2216","http://dx.doi.org/10.1007/978-3-642-16020-2_3","db/conf/ectel/ectel2010.html#AseereMG10","0.0757001313019223","0.1","0.0222222222222222","0.122222222222222","0.000368536",NA,NA,"strategi"
"ECTEL","2010","GVIS: A Facility for Adaptively Mashing Up and Representing Open Learner Models.","Luca Mazzola, Riccardo Mazza","2222","http://dx.doi.org/10.1007/978-3-642-16020-2_53","db/conf/ectel/ectel2010.html#MazzolaM10","-0.127258983100982","0.0666666666666667","0","0.0666666666666667","0",NA,NA,"conduct,profil"
"ICWL","2010","Learning Content Adaptation for m-Learning Systems: A Multimodality Approach.","Ivan Madjarov, Omar Boucelma","2227","http://dx.doi.org/10.1007/978-3-642-17407-0_20","db/conf/icwl/icwl2010.html#MadjarovB10","0.0339877208325439","0.0804597701149425","0.0114942528735632","0.0919540229885057","0",NA,NA,NA
"ICWL","2010","Supporting Active Learning in CLIL through Collaborative Search.","Ivana Marenzi, Rita Kupetz, Wolfgang Nejdl, Sergej Zerr","2240","http://dx.doi.org/10.1007/978-3-642-17407-0_21","db/conf/icwl/icwl2010.html#MarenziKNZ10","-0.208412646028985","0.0136986301369863","0","0.0136986301369863","0.0053346495",NA,NA,"activ"
"ICWL","2010","Extending Learning Objects by Means of Social Networking.","Julià Minguillón, M. Elena Rodríguez, Jordi Conesa","2241","http://dx.doi.org/10.1007/978-3-642-17407-0_23","db/conf/icwl/icwl2010.html#MinguillonRC10","0.124387862262509","0.110169491525424","0.00847457627118644","0.11864406779661","0",NA,NA,"path"
"ICWL","2010","Web-Based Enhanced Learning Style Index with Integration into an e-Learning System.","Mohamed Hamada, Kosuke Nishikawa","2244","http://dx.doi.org/10.1007/978-3-642-17407-0_11","db/conf/icwl/icwl2010.html#HamadaN10","-0.0954451150103323","0.108108108108108","0","0.108108108108108","0",NA,NA,NA
"ICWL","2010","Dynamic Navigation for Personalized Learning Activities Based on Gradual Adaption Recommendation Model.","Jian Chen, Haifeng Man, Neil Y. Yen, Qun Jin, Timothy K. Shih","2250","http://dx.doi.org/10.1007/978-3-642-17407-0_4","db/conf/icwl/icwl2010.html#ChenMYJS10","-0.0480993300690414","0.111111111111111","0","0.111111111111111","7.91463354137018e-05",NA,NA,"activ,profil"
"ICWL","2010","Design and Implementation of Collaboration Support in Virtual Experiment Environment.","Yu Sheng, Jianxin Wang, Weiping Wang 0003, Lanying Liu","2257","http://dx.doi.org/10.1007/978-3-642-17407-0_43","db/conf/icwl/icwl2010.html#ShengWWL10","-0.0647942749998995","0.134328358208955","0.0149253731343284","0.149253731343284","0.0012313009",NA,NA,NA
"ICWL","2010","Bridging the Knowledge Gap between Research and Education through Textbooks.","Steven B. Kraines, Takaki Makino, Weisen Guo, Haruo Mizutani, Toshihisa Takagi","2260","http://dx.doi.org/10.1007/978-3-642-17407-0_13","db/conf/icwl/icwl2010.html#KrainesMGMT10","0.112772852274116","0.0240963855421687","0","0.0240963855421687","0",NA,"statement",NA
"ICWL","2010","Visualizing Activities for Self-reflection and Awareness.","Sten Govaerts, Katrien Verbert, Joris Klerkx, Erik Duval","2263","http://dx.doi.org/10.1007/978-3-642-17407-0_10","db/conf/icwl/icwl2010.html#GovaertsVKD10","-0.00815421906492428","0.115942028985507","0.0144927536231884","0.130434782608696","0.0062736455",NA,"selfreflect,uptak","activ"
"ICWL","2010","Evaluation of Learning Outcomes.","Sylvia B. Encheva","2271","http://dx.doi.org/10.1007/978-3-642-17407-0_8","db/conf/icwl/icwl2010.html#Encheva10","0.112772852274116","0.153846153846154","0.0384615384615385","0.192307692307692","0",NA,"serious","activ"
"ICWL","2010","A Supplement for Learning Herbal Medicine Using a Web-Based Tool and Social Network.","Verayuth Lertnattee, Sinthop Chomya, Virach Sornlertlamvanich","2286","http://dx.doi.org/10.1007/978-3-642-17407-0_16","db/conf/icwl/icwl2010.html#LertnatteeCS10","0.134102678062566","0.104166666666667","0.0208333333333333","0.125","0",NA,NA,NA
"ICWL","2010","Automatically Constructing a Compact Concept Map of Dance Motion with Motion Captured Data.","Yang Yang, Howard Leung, Lihua Yue, Liqun Deng","2288","http://dx.doi.org/10.1007/978-3-642-17407-0_34","db/conf/icwl/icwl2010.html#YangLYD10","0.115602455084177","0.135135135135135","0.027027027027027","0.162162162162162","0.0022478698","stepbystep",NA,NA
"ICWL","2010","Comparing Learning Results of Web Based and Traditional Learning Students.","Julija Lapuh Bele, Joze Rugelj","2292","http://dx.doi.org/10.1007/978-3-642-17407-0_39","db/conf/icwl/icwl2010.html#BeleR10","-0.0394023007753745","0.111111111111111","0","0.111111111111111","0",NA,NA,"activ,differ,motiv"
"ICWL","2010","Using the Petri Nets for the Learner Assessment in Serious Games.","Amel Yessad, Pradeepa Thomas, Bruno Capdevila Ibáñez, Jean-Marc Labat","2298","http://dx.doi.org/10.1007/978-3-642-17407-0_35","db/conf/icwl/icwl2010.html#YessadTIL10","-0.503924815632604","0.157894736842105","0.0175438596491228","0.175438596491228","5.2652378616335e-06",NA,"serious","game,gamebas,motiv,video"
"ICWL","2010","An Open Model for Learning Path Construction.","Fan Yang, Frederick W. B. Li, Rynson W. H. Lau","2305","http://dx.doi.org/10.1007/978-3-642-17407-0_33","db/conf/icwl/icwl2010.html#YangLL10","-0.32622130780656","0.0891089108910891","0.0396039603960396","0.128712871287129","0.0082696639",NA,NA,"activ,conduct,path"
"ICWL","2010","An Emotion Regulation Model in an E-Learning Environment.","Jiwei Qin, Qinghua Zheng, Haifei Li, Huisan Zhang","2306","http://dx.doi.org/10.1007/978-3-642-17407-0_25","db/conf/icwl/icwl2010.html#QinZLZ10","0.0658720315961311","0.09375","0.09375","0.1875","5.19e-06",NA,"negat","emot,strategi"
"ICWL","2010","Assisting the Authoring Process of IMS-LD Using Web Parsing Technique.","Ka-shing Chan, Lam-for Kwok","2314","http://dx.doi.org/10.1007/978-3-642-17407-0_3","db/conf/icwl/icwl2010.html#ChanK10","0.0886903357422824","0.02","0","0.02","0",NA,"public",NA
"ICWL","2010","Cross-Cultural Multimedia Language Learning: Case Study and Analysis.","Carsten Ullrich, Kerstin Borau, Scott Grant, Daniel Jackson, Ruimin Shen","2318","http://dx.doi.org/10.1007/978-3-642-17407-0_44","db/conf/icwl/icwl2010.html#UllrichBGJS10","-0.0249000771134846","0.0487804878048781","0","0.0487804878048781","0.0036568967",NA,NA,"video"
"ICWL","2010","eCH, A Course Help Tool for Teacher.","Kai-li Wang, Philippe Trigano","2321","http://dx.doi.org/10.1007/978-3-642-17407-0_29","db/conf/icwl/icwl2010.html#WangT10","-0.0842094834863009","0","0.037037037037037","0.037037037037037","1.73e-06",NA,NA,NA
"ICWL","2010","Using Social Software for Teamwork and Collaborative Project Management in Higher Education.","Na Li, Carsten Ullrich, Sandy El Helou, Denis Gillet","2323","http://dx.doi.org/10.1007/978-3-642-17407-0_17","db/conf/icwl/icwl2010.html#LiUHG10","-0.0247721746250465","0.0727272727272727","0","0.0727272727272727","0.0036021526","wave",NA,"activ"
"ICWL","2010","e-Training DS: An Authoring Tool for Integrating Portable Computer Science Games in e-Learning.","Roberto Tornero, Javier Torrente, Pablo Moreno-Ger, Baltasar Fernández-Manjón","2334","http://dx.doi.org/10.1007/978-3-642-17407-0_27","db/conf/icwl/icwl2010.html#TorneroTMF10","0.079280876235015","0.0579710144927536","0","0.0579710144927536","0.000970106",NA,NA,"game"
"ICWL","2010","Incorporating an Automatic Judge into Blended Learning Programming Activities.","Katerina Georgouli, Pedro Guerreiro","2335","http://dx.doi.org/10.1007/978-3-642-17407-0_9","db/conf/icwl/icwl2010.html#GeorgouliG10","-0.185192927015467","0.0394736842105263","0","0.0394736842105263","0",NA,NA,"activ"
"ICWL","2010","A Scaffolding Support System for English Essay Reading.","Jia-Jiunn Lo, Shiou-Wen Yeh, Chao-Shien Sung","2345","http://dx.doi.org/10.1007/978-3-642-17407-0_19","db/conf/icwl/icwl2010.html#LoYS10","0.0789434310619609","0.0571428571428571","0","0.0571428571428571","0.0002247504","stepbystep",NA,"strategi"
"ICWL","2010","Predicting Learning Styles in a Conversational Intelligent Tutoring System.","Annabel Latham, Keeley A. Crockett, David McLean, Bruce Edmonds","2353","http://dx.doi.org/10.1007/978-3-642-17407-0_14","db/conf/icwl/icwl2010.html#LathamCME10","0.0965806112172152","0.155172413793103","0.0172413793103448","0.172413793103448","0",NA,NA,"tutor"
"ICWL","2010","Gap Detection in Web-Based Adaptive Educational Systems.","Dominik Jednoralski, Erica Melis, Sergey A. Sosnovsky, Carsten Ullrich","2354","http://dx.doi.org/10.1007/978-3-642-17407-0_12","db/conf/icwl/icwl2010.html#JednoralskiMSU10","0.100449662781004","0.101694915254237","0","0.101694915254237","0.0018988811",NA,NA,NA
"ICWL","2010","Personalized Curriculum Recommender System Based on Hybrid Filtering.","Jungwon Cho, Eui-young Kang","2363","http://dx.doi.org/10.1007/978-3-642-17407-0_7","db/conf/icwl/icwl2010.html#ChoK10","-0.045607221016285","0.0714285714285714","0","0.0714285714285714","1.1094608351299e-06",NA,NA,NA
"ICWL","2010","A Study on the Effectiveness of Cooperative Learning in College English Writing.","Li-zhen Huang, Fang Tang","2365","http://dx.doi.org/10.1007/978-3-642-17407-0_38","db/conf/icwl/icwl2010.html#HuangT10","0.194989767360453","0.0869565217391304","0","0.0869565217391304","0",NA,NA,NA
"ICWL","2010","An Effort to Boost Building an Attentive Service Environment for the Participants in Smart Classrooms.","Hongliang Gu, Ruimin Shen","2366","http://dx.doi.org/10.1007/978-3-642-17407-0_37","db/conf/icwl/icwl2010.html#GuS10","-0.0249000771134846","0.162790697674419","0.0232558139534884","0.186046511627907","0.0036568967",NA,NA,NA
